Timestamp,Open,High,Low,Close,Weighted Price
06/06/2018 17:00,7519.67,7538.33,7508.81,7522.33,7524.6
06/06/2018 18:00,7522.65,7524.41,7482.61,7517.99,7502.02
06/06/2018 19:00,7517.99,7534.48,7510.99,7527.99,7524.81
06/06/2018 20:00,7527.99,7650,7510.72,7620,7594.71
06/06/2018 21:00,7620,7695.46,7611.36,7671.69,7664.43
06/06/2018 22:00,7659.94,7689.59,7635.24,7663.66,7652.08
06/06/2018 23:00,7662.3,7662.3,7633.05,7658.57,7647.18
07/06/2018 00:00,7658.99,7733.99,7654.81,7719.48,7691.3
07/06/2018 01:00,7726.9,7750,7705.6,7719.72,7729.12
07/06/2018 02:00,7719.75,7750,7710,7711.16,7728.44
07/06/2018 03:00,7714.05,7740.85,7689.26,7724.37,7716.04
07/06/2018 04:00,7722.16,7726.98,7691.1,7704.23,7710.66
07/06/2018 05:00,7704.79,7720.13,7700.31,7708.85,7708.99
07/06/2018 06:00,7711.17,7713.7,7665.99,7702.87,7697.63
07/06/2018 07:00,7702.86,7713.31,7695.93,7697.24,7703.31
07/06/2018 08:00,7701,7727.63,7668.2,7687.85,7699.08
07/06/2018 09:00,7687.84,7711.31,7668.36,7695.86,7686.81
07/06/2018 10:00,7697.58,7715.52,7673.96,7692.98,7693.71
07/06/2018 11:00,7692.8,7700,7677.73,7691.98,7692.37
07/06/2018 12:00,7691.98,7726.48,7685.52,7699,7702.63
07/06/2018 13:00,7699,7718.01,7691.99,7699.02,7701.27
07/06/2018 14:00,7698.94,7711.66,7632.01,7683.52,7679.98
07/06/2018 15:00,7683.52,7703.64,7655.59,7686.16,7673.76
07/06/2018 16:00,7686.99,7718.07,7669.51,7718.07,7696.82
07/06/2018 17:00,7716.19,7733.99,7660.74,7686.22,7693.67
07/06/2018 18:00,7686.22,7704.99,7680.3,7691.54,7693.26
07/06/2018 19:00,7691.55,7700,7680.97,7692.51,7693.08
07/06/2018 20:00,7690.65,7697.93,7618.99,7659.99,7655.4
07/06/2018 21:00,7659.99,7671.3,7645.45,7660,7658
07/06/2018 22:00,7651.5,7661.52,7636,7651.31,7650.21
07/06/2018 23:00,7651.31,7690.92,7640.61,7689.28,7670.64
08/06/2018 00:00,7676.41,7697,7671.17,7693.47,7686.36
08/06/2018 01:00,7692.61,7692.85,7664.71,7679.99,7680.06
08/06/2018 02:00,7679.99,7684.79,7655,7663.45,7665.82
08/06/2018 03:00,7661.92,7665.03,7621.39,7635,7647.28
08/06/2018 04:00,7635,7652.33,7607.82,7632.27,7629.04
08/06/2018 05:00,7638.81,7645.33,7622.26,7639.99,7633.85
08/06/2018 06:00,7632.93,7656.02,7628.12,7653.31,7638.77
08/06/2018 07:00,7652.99,7664.39,7625.11,7632,7645.45
08/06/2018 08:00,7632.06,7645.67,7606,7632.79,7623.49
08/06/2018 09:00,7632.79,7650,7622.68,7629.99,7636.47
08/06/2018 10:00,7625.25,7633.99,7559,7570.6,7591.18
08/06/2018 11:00,7566.14,7584.28,7542,7565.64,7561.51
08/06/2018 12:00,7557.01,7577.72,7542.01,7551.26,7556.33
08/06/2018 13:00,7551.72,7594.79,7550,7585.78,7577.58
08/06/2018 14:00,7585.73,7600.32,7561.09,7589.99,7582.16
08/06/2018 15:00,7589.95,7657.13,7555,7637.45,7605.1
08/06/2018 16:00,7637.45,7659.99,7622.64,7649.17,7643.64
08/06/2018 17:00,7649.87,7655,7638.21,7654.6,7648.68
08/06/2018 18:00,7654.19,7654.94,7629.24,7637.51,7639.96
08/06/2018 19:00,7632.17,7647.57,7625.21,7630.7,7634.98
08/06/2018 20:00,7630.9,7650,7629.95,7647.99,7642.44
08/06/2018 21:00,7647.99,7659.96,7633.03,7659.96,7648.18
08/06/2018 22:00,7659.98,7671.81,7630,7642.77,7654.29
08/06/2018 23:00,7638.52,7646.9,7599.1,7618.11,7619.14
09/06/2018 00:00,7618.11,7635,7609.64,7633.79,7621.74
09/06/2018 01:00,7633.06,7668.81,7623.95,7656.67,7637.59
09/06/2018 02:00,7665.97,7684.48,7649.67,7680.2,7674.24
09/06/2018 03:00,7680.2,7680.2,7653.44,7666.85,7664.96
09/06/2018 04:00,7667.06,7680,7651.36,7659.7,7666.45
09/06/2018 05:00,7662.49,7669.48,7650.26,7664.05,7655.21
09/06/2018 06:00,7667.6,7686.45,7658.57,7674.33,7680.35
09/06/2018 07:00,7672.17,7673.81,7646.21,7650.93,7656.11
09/06/2018 08:00,7650.93,7657.97,7623.61,7624.32,7646.57
09/06/2018 09:00,7624.15,7650.4,7621.07,7648,7637.21
09/06/2018 10:00,7636.94,7666,7636.94,7650.01,7652.37
09/06/2018 11:00,7650.01,7659.93,7633.76,7643.95,7655.62
09/06/2018 12:00,7642.89,7652.8,7599,7607.99,7618.54
09/06/2018 13:00,7605,7618.35,7575,7591.21,7595.23
09/06/2018 14:00,7598.99,7611.98,7584.68,7599.83,7597.01
09/06/2018 15:00,7592.39,7630,7592.39,7621.45,7613.92
09/06/2018 16:00,7621.57,7621.57,7573.36,7591.14,7592.67
09/06/2018 17:00,7592.08,7608.15,7574.9,7599.61,7591.16
09/06/2018 18:00,7599.61,7620,7586.09,7618.21,7607.89
09/06/2018 19:00,7619.99,7630,7604.38,7619,7619.8
09/06/2018 20:00,7619,7636.59,7612.49,7630,7625.01
09/06/2018 21:00,7628.04,7630,7606.49,7608.72,7611.45
09/06/2018 22:00,7608.5,7617.88,7575,7600,7594.58
09/06/2018 23:00,7600,7611,7468.31,7492.7,7507.43
10/06/2018 00:00,7498,7498,7270,7270.16,7374.01
10/06/2018 01:00,7270.16,7374.06,7270.1,7327.5,7320.31
10/06/2018 02:00,7327.5,7339.57,7289.5,7339.23,7319.21
10/06/2018 03:00,7330.67,7336.79,7270,7292.38,7302.12
10/06/2018 04:00,7285.14,7328.8,7285.14,7294.46,7308.29
10/06/2018 05:00,7291.65,7321.44,7286.57,7309.81,7306.17
10/06/2018 06:00,7309.81,7325.98,7298.11,7310.8,7314.07
10/06/2018 07:00,7310.8,7324.35,7175.83,7205.68,7247.99
10/06/2018 08:00,7205.68,7251.81,7180,7221.63,7208.12
10/06/2018 09:00,7221.57,7254.84,7211.7,7242.27,7237.55
10/06/2018 10:00,7242.27,7250.87,7219,7249.99,7233.65
10/06/2018 11:00,7245,7263.23,7219.9,7233.9,7239.08
10/06/2018 12:00,7244.35,7260,7222.55,7240.1,7244.34
10/06/2018 13:00,7240.4,7284.14,7185,7276.92,7230.69
10/06/2018 14:00,7276.99,7277.91,7237.51,7247.99,7258.92
10/06/2018 15:00,7247.99,7263.25,7220.84,7246.69,7237.91
10/06/2018 16:00,7244.34,7254.55,7199.32,7211.45,7221.68
10/06/2018 17:00,7205.92,7221.98,6685,6749.14,6910.63
10/06/2018 18:00,6749.99,6792.28,6627.7,6746.86,6714.91
10/06/2018 19:00,6743.22,6843.34,6721.72,6839.6,6784.32
10/06/2018 20:00,6841.41,6843.35,6701,6724.23,6791.1
10/06/2018 21:00,6726.81,6808.09,6708.01,6758.51,6748.57
10/06/2018 22:00,6758.5,6760,6651.08,6693.64,6705.9
10/06/2018 23:00,6691.82,6788.55,6677.4,6781.17,6739.46
11/06/2018 00:00,6781.17,6792.28,6717.12,6730,6746.58
11/06/2018 01:00,6728.99,6758.45,6689.77,6758.45,6727.47
11/06/2018 02:00,6758.45,6826.28,6740.43,6783.1,6785.09
11/06/2018 03:00,6783.1,6790,6756,6776.2,6776.1
11/06/2018 04:00,6776.2,6808,6741.59,6790.91,6778.18
11/06/2018 05:00,6791.54,6801.59,6735.8,6753.99,6768.11
11/06/2018 06:00,6745.62,6775.34,6725.64,6745.99,6756.73
11/06/2018 07:00,6748.51,6770.96,6643.45,6656.33,6705.59
11/06/2018 08:00,6644.75,6835.22,6634.86,6797.95,6748.37
11/06/2018 09:00,6789.01,6818.37,6762.9,6772.28,6781.28
11/06/2018 10:00,6772.28,6780,6730,6775.61,6754.55
11/06/2018 11:00,6776.79,6799,6758.59,6796.07,6779.67
11/06/2018 12:00,6796.21,6798.9,6734.02,6763.72,6763.07
11/06/2018 13:00,6763.72,6784.06,6746.59,6752.46,6762.44
11/06/2018 14:00,6756.75,6767.26,6682.78,6727.85,6725.61
11/06/2018 15:00,6719.29,6741.59,6657.95,6713.95,6709.57
11/06/2018 16:00,6704.91,6758.2,6701.13,6739.17,6734.02
11/06/2018 17:00,6739.73,6750,6718.81,6726.75,6733.74
11/06/2018 18:00,6726.74,6790,6680,6757.83,6721.53
11/06/2018 19:00,6753,6800.87,6741.59,6757.23,6766.53
11/06/2018 20:00,6757.52,6775.34,6732.65,6767.19,6751.31
11/06/2018 21:00,6767.19,6780,6752.19,6774.11,6770.67
11/06/2018 22:00,6774.11,6792.28,6750.29,6792.1,6773.14
11/06/2018 23:00,6791.08,6919.97,6778.1,6880.61,6842.78
12/06/2018 00:00,6880.76,6880.76,6826.28,6853.61,6847.86
12/06/2018 01:00,6849.58,6868.54,6828.08,6861.82,6854.93
12/06/2018 02:00,6853.12,6876.18,6842.1,6863,6859.24
12/06/2018 03:00,6855.9,6864,6800,6823.65,6837.95
12/06/2018 04:00,6817.2,6850.5,6812,6821.5,6826.52
12/06/2018 05:00,6826.34,6848.9,6815.53,6839.66,6833.85
12/06/2018 06:00,6839.66,6846.11,6827.36,6835,6835.79
12/06/2018 07:00,6835,6860.46,6817.05,6833.32,6831.65
12/06/2018 08:00,6833.32,6877.61,6800,6858.69,6832.86
12/06/2018 09:00,6857.8,6860.11,6832.73,6858.28,6845.85
12/06/2018 10:00,6857.98,6860,6840,6850.93,6848.63
12/06/2018 11:00,6850.86,6860,6813.11,6840.58,6837.13
12/06/2018 12:00,6840.58,6846.21,6708.01,6736.8,6764.94
12/06/2018 13:00,6730.01,6749.9,6711,6740.01,6731.57
12/06/2018 14:00,6743,6790,6732.83,6757.95,6759.82
12/06/2018 15:00,6766.1,6768.13,6744.39,6764.71,6755.53
12/06/2018 16:00,6765.79,6770.15,6704.38,6740,6736.38
12/06/2018 17:00,6740,6756.13,6720.05,6722.82,6738
12/06/2018 18:00,6728.56,6732.32,6668,6691.71,6701.5
12/06/2018 19:00,6691.84,6697.42,6461.42,6514.6,6534.65
12/06/2018 20:00,6511.81,6584.52,6498.92,6544.99,6545.65
12/06/2018 21:00,6539.19,6557.12,6509.55,6549.28,6525.94
12/06/2018 22:00,6550,6561,6525.14,6543.98,6542.78
12/06/2018 23:00,6540.01,6583,6481,6557.67,6524.29
13/06/2018 00:00,6557.66,6581.19,6542.59,6560.7,6560.81
13/06/2018 01:00,6555.01,6570.22,6542.59,6559.33,6553.79
13/06/2018 02:00,6561.2,6579.58,6553.61,6565.5,6567.13
13/06/2018 03:00,6561.76,6571.58,6538.15,6563.12,6556.9
13/06/2018 04:00,6563.11,6598.85,6526.28,6591.74,6562.6
13/06/2018 05:00,6591.74,6624.45,6556.15,6563.92,6584.09
13/06/2018 06:00,6567.8,6585.01,6562.29,6568.87,6572.34
13/06/2018 07:00,6568.91,6587.4,6532.22,6546.33,6562.1
13/06/2018 08:00,6554.15,6566.72,6504.65,6537.13,6535.67
13/06/2018 09:00,6529.46,6542,6380,6404.46,6452.61
13/06/2018 10:00,6402.13,6477.43,6402.13,6447,6435.84
13/06/2018 11:00,6447.7,6465.77,6420.4,6463.72,6448.23
13/06/2018 12:00,6463.72,6490,6426.91,6468.79,6462.74
13/06/2018 13:00,6468.7,6490,6446.49,6463.4,6470.38
13/06/2018 14:00,6456.99,6463.27,6402.81,6445.29,6440.38
13/06/2018 15:00,6443.87,6461.42,6351,6386.87,6412.14
13/06/2018 16:00,6386.86,6411.66,6120,6281.03,6277.58
13/06/2018 17:00,6281.03,6331.56,6235,6322.16,6269.33
13/06/2018 18:00,6323.18,6381.24,6310,6322.11,6336.25
13/06/2018 19:00,6329.41,6341.54,6255.05,6292.5,6294.82
13/06/2018 20:00,6286.39,6298.97,6230.87,6260.41,6261.21
13/06/2018 21:00,6259.7,6292.17,6230.87,6281.44,6263.74
13/06/2018 22:00,6281.44,6355.21,6269.79,6329.08,6314.62
13/06/2018 23:00,6330.48,6349.47,6286.37,6307.4,6312
14/06/2018 00:00,6308.49,6347.07,6271.17,6284.43,6311.66
14/06/2018 01:00,6273.41,6344.05,6270.69,6321.99,6310.95
14/06/2018 02:00,6321.99,6520,6319.2,6475.37,6450.61
14/06/2018 03:00,6478.17,6505.29,6463.4,6499.62,6482.83
14/06/2018 04:00,6498.55,6510,6470.99,6477.14,6489.12
14/06/2018 05:00,6478.72,6493.52,6432.88,6470.19,6466.29
14/06/2018 06:00,6470.19,6493.52,6462.07,6489.79,6482.85
14/06/2018 07:00,6489.52,6489.99,6435.35,6473.6,6458.28
14/06/2018 08:00,6483.07,6549,6467.21,6490.78,6504.21
14/06/2018 09:00,6489.03,6509.98,6480,6501.99,6492.91
14/06/2018 10:00,6501.99,6512.99,6474.44,6497.33,6496.42
14/06/2018 11:00,6497.33,6547.06,6491.3,6533.84,6525.37
14/06/2018 12:00,6533.84,6534.23,6475.01,6494.24,6500.1
14/06/2018 13:00,6494.99,6494.99,6363.75,6373.59,6409.89
14/06/2018 14:00,6382.99,6443.42,6377.8,6418.32,6409.27
14/06/2018 15:00,6426.58,6427.99,6317.84,6356.53,6375.72
14/06/2018 16:00,6356.3,6555.65,6348.66,6520,6459.06
14/06/2018 17:00,6520,6650,6502.07,6611.93,6588.91
14/06/2018 18:00,6611.92,6708.1,6611.92,6653.99,6663.18
14/06/2018 19:00,6653.9,6657.06,6603.3,6644.89,6626.08
14/06/2018 20:00,6644.69,6688.44,6622.02,6660.19,6654.59
14/06/2018 21:00,6660.09,6691.28,6635.39,6652.17,6657.63
14/06/2018 22:00,6650,6662.99,6591.79,6623.23,6622.49
14/06/2018 23:00,6623.81,6673.02,6578.31,6646.1,6622.8
15/06/2018 00:00,6638.8,6653.5,6576.8,6617.78,6618.34
15/06/2018 01:00,6625.9,6627.29,6568,6596.85,6594.8
15/06/2018 02:00,6596.81,6600.54,6555.68,6596.57,6572.17
15/06/2018 03:00,6596.95,6619.99,6583.37,6607.86,6604.44
15/06/2018 04:00,6597.25,6606.96,6538.18,6561.35,6571.92
15/06/2018 05:00,6560.99,6593.05,6539.35,6578.54,6564.56
15/06/2018 06:00,6586.55,6624.79,6560.58,6591.4,6591.85
15/06/2018 07:00,6592.34,6605,6565.7,6585.37,6585.96
15/06/2018 08:00,6580.01,6622.96,6553.61,6602.98,6591.56
15/06/2018 09:00,6601.6,6607.08,6560.14,6591,6581.85
15/06/2018 10:00,6597.86,6608.26,6560.6,6599.47,6587.68
15/06/2018 11:00,6599.24,6666.66,6473,6530,6547.36
15/06/2018 12:00,6533.88,6542.9,6482.33,6502.2,6511.13
15/06/2018 13:00,6507.07,6537.99,6486.02,6513.06,6510.28
15/06/2018 14:00,6513.05,6556.65,6493.77,6542.5,6521.51
15/06/2018 15:00,6542.28,6548,6520.29,6530,6535.54
15/06/2018 16:00,6542.5,6624.79,6528.54,6570.69,6578.96
15/06/2018 17:00,6569.01,6571.54,6514.7,6550.53,6542.99
15/06/2018 18:00,6550.14,6568.88,6538.4,6555.57,6555.4
15/06/2018 19:00,6555.93,6560,6538.47,6551.46,6552.51
15/06/2018 20:00,6550.94,6557.82,6454.47,6496.66,6500.39
15/06/2018 21:00,6503.99,6509.23,6473.83,6483.49,6490.98
15/06/2018 22:00,6482.82,6482.82,6390,6411.03,6427.01
15/06/2018 23:00,6411.03,6429.23,6370,6390.6,6390.78
16/06/2018 00:00,6390.6,6429.23,6386.2,6398.75,6413.05
16/06/2018 01:00,6404.06,6461.13,6389.64,6448.24,6424.63
16/06/2018 02:00,6454.47,6457.42,6435,6450.4,6446.69
16/06/2018 03:00,6450.4,6452.46,6408.82,6426.29,6428.14
16/06/2018 04:00,6419.05,6444.98,6414.68,6435,6433.04
16/06/2018 05:00,6435,6489.77,6428.37,6469.24,6461.53
16/06/2018 06:00,6468.89,6477.57,6443.05,6466.38,6458.05
16/06/2018 07:00,6460,6483.41,6453.69,6467.51,6465.53
16/06/2018 08:00,6458.76,6469.7,6433,6466.99,6452.17
16/06/2018 09:00,6466.99,6476.53,6451.39,6464.26,6463.78
16/06/2018 10:00,6464.34,6510,6462.64,6468.38,6484.99
16/06/2018 11:00,6465.58,6472.85,6436.09,6454.99,6456.43
16/06/2018 12:00,6454.99,6477.57,6429.23,6439.08,6454.13
16/06/2018 13:00,6434.27,6448.38,6381.25,6415.42,6408.84
16/06/2018 14:00,6409.02,6424.83,6399.71,6415,6411.58
16/06/2018 15:00,6409.7,6422.45,6333.63,6364.7,6372.18
16/06/2018 16:00,6364.99,6550.38,6336.37,6516.17,6479.57
16/06/2018 17:00,6516.17,6542.59,6493.77,6521.9,6515.58
16/06/2018 18:00,6518.59,6535.99,6496.62,6510,6511.44
16/06/2018 19:00,6506.65,6510,6477.75,6490.63,6497.01
16/06/2018 20:00,6497.91,6542.59,6490.65,6524.78,6518.61
16/06/2018 21:00,6514.98,6557.81,6514.98,6534.89,6532.88
16/06/2018 22:00,6538.13,6552.47,6528.94,6536.13,6546.75
16/06/2018 23:00,6536.16,6536.16,6470.26,6487.92,6499.07
17/06/2018 00:00,6487.92,6524.99,6484.48,6512.01,6506.9
17/06/2018 01:00,6511.25,6526.28,6493.75,6523.73,6518.46
17/06/2018 02:00,6526.17,6542.48,6517.75,6521.99,6529.84
17/06/2018 03:00,6523.02,6542.59,6521.06,6538.97,6532.29
17/06/2018 04:00,6538.97,6550,6504.83,6534.2,6533.66
17/06/2018 05:00,6534.54,6540.66,6510.01,6513.36,6526.92
17/06/2018 06:00,6513.36,6520.01,6503.13,6505.3,6511.37
17/06/2018 07:00,6515.12,6540,6507.3,6532.81,6526.39
17/06/2018 08:00,6532.99,6575.35,6510,6513.4,6551.87
17/06/2018 09:00,6510,6536.07,6506.68,6526.67,6514.6
17/06/2018 10:00,6528.27,6536.06,6502.2,6525.99,6522
17/06/2018 11:00,6525.65,6525.65,6500,6509.6,6508.27
17/06/2018 12:00,6515.7,6518.38,6450,6461.66,6477.22
17/06/2018 13:00,6456.11,6504.75,6450.1,6492.26,6485.15
